image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,10,0.895,895,1.108768874999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,11,0.885,885,1.2195675000000001,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,12,0.892,892,1.3278480419999994,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,13,0.887,887,1.4376619999999996,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,14,0.89,890,1.5474802079999996,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,15,0.898,898,1.6562925419999992,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,16,0.891,891,1.765229291999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,17,0.895,895,1.873755417,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,18,0.899,899,1.9840923329999995,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,19,0.902,902,2.0955095000000004,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,20,0.896,896,2.2073634579999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,21,0.899,899,2.315957791999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,22,0.894,894,2.424385292,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,23,0.896,896,2.535741,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,24,0.896,896,2.644476791999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,25,0.897,897,2.752180749999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,26,0.906,906,2.8610802499999988,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,27,0.899,899,2.972154957999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,28,0.903,903,3.081912417,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,29,0.904,904,3.190515291999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,30,0.909,909,3.303907208,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,31,0.903,903,3.4151391669999995,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,32,0.905,905,3.525815291999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,33,0.902,902,3.6366957919999994,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,34,0.899,899,3.746877249999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,35,0.895,895,3.8561084999999995,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,36,0.905,905,3.9690439169999987,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,37,0.899,899,4.084728,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,38,0.899,899,4.193435417,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,39,0.904,904,4.306492582999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,40,0.906,906,4.416008667,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,41,0.903,903,4.528079,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,42,0.902,902,4.645955333,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,43,0.91,910,4.755802417,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,44,0.913,913,4.865174583,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,45,0.904,904,4.975934499999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,46,0.898,898,5.085053667,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,47,0.907,907,5.195841667,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,48,0.908,908,5.311695541999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,49,0.908,908,5.420028457999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,50,0.9,900,5.530599707999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,51,0.9,900,5.643899333,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,52,0.901,901,5.756800291999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,53,0.902,902,5.866265958,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,54,0.906,906,5.976725708,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,55,0.908,908,6.085575042,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,56,0.899,899,6.193760749999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,57,0.899,899,6.302893874999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,58,0.895,895,6.413177458,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,59,0.901,901,6.5254429169999995,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.05,0.25,0.0,0,60,0.903,903,6.635376749999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,1,0.806,806,0.11749899999999869,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,2,0.83,830,0.2294331249999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,3,0.856,856,0.3405394159999986,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,4,0.872,872,0.45528199999999686,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,5,0.865,865,0.5696827079999984,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,6,0.886,886,0.6794899579999978,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,7,0.889,889,0.794299665999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,8,0.885,885,0.9077211659999982,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,9,0.897,897,1.0183600829999975,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,10,0.895,895,1.1300994160000002,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,11,0.9,900,1.2409479159999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,12,0.892,892,1.3520967499999976,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,13,0.899,899,1.4629309159999977,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,14,0.908,908,1.5784763749999975,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,15,0.903,903,1.687885290999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,16,0.906,906,1.7981260409999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,17,0.891,891,1.9069152079999974,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,18,0.895,895,2.019703749999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,19,0.899,899,2.1303917909999974,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,2000,1000,0.08,0.4,0.0,0,20,0.907,907,2.2402264159999987,450,18,180,10,658,658,56,1372,630
