image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
8,4,4,4,2,8,300,300,0.1,0.5,0.0,0,8,0.11333333333333333,34,0.00860708299999935,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.1,0.5,0.0,0,9,0.11333333333333333,34,0.009493667000000094,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.1,0.5,0.0,0,10,0.11333333333333333,34,0.010380749999999495,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.1,0.5,0.0,0,11,0.11333333333333333,34,0.011259207999999354,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.1,0.5,0.0,0,12,0.11333333333333333,34,0.012133707999999466,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.3,1.5,0.0,0,1,0.1,30,0.0012738749999998689,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.3,1.5,0.0,0,2,0.11666666666666667,35,0.00251091700000039,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.3,1.5,0.0,0,3,0.11333333333333333,34,0.0034191669999996677,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.3,1.5,0.0,0,4,0.11333333333333333,34,0.0043078340000004545,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.3,1.5,0.0,0,5,0.11333333333333333,34,0.005188999999999666,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.3,1.5,0.0,0,6,0.11333333333333333,34,0.006064583999999762,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.3,1.5,0.0,0,7,0.11333333333333333,34,0.006980042000000353,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.3,1.5,0.0,0,8,0.11333333333333333,34,0.007860833999999706,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.3,1.5,0.0,0,9,0.11333333333333333,34,0.008741875000000121,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.3,1.5,0.0,0,10,0.11333333333333333,34,0.009620875000000417,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.3,1.5,0.0,0,11,0.11333333333333333,34,0.010498709000000161,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.3,1.5,0.0,0,12,0.11666666666666667,35,0.01138579200000045,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.8,4.0,0.0,0,1,0.11333333333333333,34,0.001245459000000615,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.8,4.0,0.0,0,2,0.11333333333333333,34,0.002131667000000448,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.8,4.0,0.0,0,3,0.11333333333333333,34,0.003016125000000258,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.8,4.0,0.0,0,4,0.11333333333333333,34,0.003938042000000586,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.8,4.0,0.0,0,5,0.22333333333333333,67,0.005239250000000695,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.8,4.0,0.0,0,6,0.23333333333333334,70,0.006474625000000067,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.8,4.0,0.0,0,7,0.21,63,0.007367584000000704,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.8,4.0,0.0,0,8,0.3233333333333333,97,0.008574875000000759,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.8,4.0,0.0,0,9,0.2966666666666667,89,0.009466042000000563,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.8,4.0,0.0,0,10,0.3233333333333333,97,0.010371209000000547,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.8,4.0,0.0,0,11,0.37666666666666665,113,0.011554917000000664,128,8,80,10,226,226,36,488,208
8,4,4,4,2,8,300,300,0.8,4.0,0.0,0,12,0.37666666666666665,113,0.012469042000000208,128,8,80,10,226,226,36,488,208
8,4,4,4,4,16,300,300,0.1,0.5,0.0,0,1,0.14666666666666667,44,0.0029345410000001237,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.1,0.5,0.0,0,2,0.14,42,0.003888040999999731,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.1,0.5,0.0,0,3,0.11333333333333333,34,0.004811207999999567,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.1,0.5,0.0,0,4,0.11333333333333333,34,0.005733666000000248,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.1,0.5,0.0,0,5,0.11333333333333333,34,0.006670791000000342,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.1,0.5,0.0,0,6,0.11333333333333333,34,0.00759433300000012,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.1,0.5,0.0,0,7,0.11333333333333333,34,0.008519833000000254,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.1,0.5,0.0,0,8,0.11333333333333333,34,0.009450582999999568,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.1,0.5,0.0,0,9,0.11333333333333333,34,0.010370124999999675,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.1,0.5,0.0,0,10,0.11333333333333333,34,0.011319791000000023,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.1,0.5,0.0,0,11,0.11333333333333333,34,0.012249332999999751,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.1,0.5,0.0,0,12,0.11333333333333333,34,0.013158665999999819,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.3,1.5,0.0,0,1,0.16,48,0.0016597080000000375,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.3,1.5,0.0,0,2,0.11333333333333333,34,0.002607582999999636,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.3,1.5,0.0,0,3,0.12666666666666668,38,0.0035270419999999802,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.3,1.5,0.0,0,4,0.11333333333333333,34,0.004456291999999529,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.3,1.5,0.0,0,5,0.19,57,0.005804041999999399,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.3,1.5,0.0,0,6,0.11333333333333333,34,0.006714957999999882,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.3,1.5,0.0,0,7,0.11333333333333333,34,0.007617917000000141,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.3,1.5,0.0,0,8,0.19666666666666666,59,0.008884124999999798,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.3,1.5,0.0,0,9,0.17333333333333334,52,0.009799499999999739,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.3,1.5,0.0,0,10,0.15,45,0.010713416999999836,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.3,1.5,0.0,0,11,0.21333333333333335,64,0.011960499999999818,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.3,1.5,0.0,0,12,0.20666666666666667,62,0.012902792000000218,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.8,4.0,0.0,0,1,0.13333333333333333,40,0.001494040999999946,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.8,4.0,0.0,0,2,0.11333333333333333,34,0.0024365409999997922,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.8,4.0,0.0,0,3,0.22,66,0.0036912909999999854,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.8,4.0,0.0,0,4,0.11333333333333333,34,0.0046293749999994915,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.8,4.0,0.0,0,5,0.26,78,0.0059761659999999495,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.8,4.0,0.0,0,6,0.27,81,0.007330249999999872,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.8,4.0,0.0,0,7,0.34,102,0.00863270799999949,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.8,4.0,0.0,0,8,0.29333333333333333,88,0.009631500000000237,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.8,4.0,0.0,0,9,0.36,108,0.010911666000000153,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.8,4.0,0.0,0,10,0.45666666666666667,137,0.012261791000000244,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.8,4.0,0.0,0,11,0.48,144,0.013564999999999827,256,16,160,10,442,442,52,936,416
8,4,4,4,4,16,300,300,0.8,4.0,0.0,0,12,0.5233333333333333,157,0.014876915999999518,256,16,160,10,442,442,52,936,416
