image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
10,5,2,9,2,18,10000,2000,0.02,0.1,0.0,0,1,0.148,296,0.03177895899999994,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.02,0.1,0.0,0,2,0.1705,341,0.06099275000000004,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.02,0.1,0.0,0,3,0.149,298,0.08929079200000034,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.02,0.1,0.0,0,4,0.2045,409,0.11842604200000029,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.02,0.1,0.0,0,5,0.215,430,0.1467505840000003,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.02,0.1,0.0,0,6,0.2545,509,0.17407600000000034,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.02,0.1,0.0,0,7,0.2625,525,0.20172487500000003,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.02,0.1,0.0,0,8,0.2685,537,0.229200917,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.02,0.1,0.0,0,9,0.282,564,0.2568995000000003,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.02,0.1,0.0,0,10,0.269,538,0.2840720000000001,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.02,0.1,0.0,0,11,0.277,554,0.31114966700000046,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.02,0.1,0.0,0,12,0.2925,585,0.3391927920000004,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.02,0.1,0.0,0,13,0.321,642,0.36705291700000053,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.02,0.1,0.0,0,14,0.3445,689,0.4292123339999998,450,18,180,10,658,658,56,1372,630
