image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
10,4,2,16,2,32,10000,2000,0.05,0.25,0.0,0,14,0.9265,1853,7.7603347079999985,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.05,0.25,0.0,0,15,0.927,1854,8.327793791000001,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.05,0.25,0.0,0,16,0.9215,1843,8.8940475,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.05,0.25,0.0,0,17,0.928,1856,9.469685083000002,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.05,0.25,0.0,0,18,0.928,1856,10.034948457999999,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.05,0.25,0.0,0,19,0.925,1850,10.578894666,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.05,0.25,0.0,0,20,0.9295,1859,11.156530540999999,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.05,0.25,0.0,0,21,0.933,1866,11.7217485,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.05,0.25,0.0,0,22,0.9265,1853,12.27810775,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.05,0.25,0.0,0,23,0.928,1856,12.839731749999999,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.05,0.25,0.0,0,24,0.927,1854,13.385065333,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.05,0.25,0.0,0,25,0.9305,1861,13.935658624999999,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,1,0.878,1756,0.5751511250000014,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,2,0.8775,1755,1.1202975839999993,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,3,0.903,1806,1.6820807500000043,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,4,0.9085,1817,2.253521792000001,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,5,0.921,1842,2.835313792000001,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,6,0.919,1838,3.401343125000004,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,7,0.9265,1853,3.974604499999998,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,8,0.927,1854,4.531564250000002,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,9,0.9235,1847,5.090618792000001,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,10,0.925,1850,5.626884834000002,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,11,0.926,1852,6.182916500000005,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,12,0.923,1846,6.768496499999998,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,13,0.9275,1855,7.350273667000003,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,14,0.9265,1853,7.935514292000001,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,15,0.9345,1869,8.502828209,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,16,0.9365,1873,9.058018334000003,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,17,0.935,1870,9.630913959000004,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,18,0.9255,1851,10.200078417,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,19,0.9215,1843,10.775945125,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,20,0.93,1860,11.328274958999998,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,21,0.936,1872,11.917079084000001,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,22,0.929,1858,12.489186292,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,23,0.9325,1865,13.06570525,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,24,0.941,1882,13.634466791999998,512,32,320,10,874,874,84,1832,832
10,4,2,16,2,32,10000,2000,0.08,0.4,0.0,0,25,0.9305,1861,14.226856124999998,512,32,320,10,874,874,84,1832,832
