image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
8,3,1,36,1,36,1000,1000,0.03,0.15,0.0,0,30,0.846,846,1.7418189160000002,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.03,0.15,0.0,0,31,0.85,850,1.79779225,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.03,0.15,0.0,0,32,0.846,846,1.8552000000000004,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.03,0.15,0.0,0,33,0.855,855,1.912868708,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.03,0.15,0.0,0,34,0.846,846,1.9719849999999997,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.03,0.15,0.0,0,35,0.849,849,2.0323732910000003,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,1,0.34,340,0.06190758299999999,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,2,0.698,698,0.12020512500000002,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,3,0.763,763,0.1780420419999995,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,4,0.782,782,0.2403871249999998,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,5,0.827,827,0.30194520800000024,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,6,0.808,808,0.36201220799999945,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,7,0.832,832,0.4187039170000002,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,8,0.827,827,0.4756742919999999,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,9,0.819,819,0.5317300830000002,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,10,0.834,834,0.591561875,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,11,0.841,841,0.6500114579999998,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,12,0.829,829,0.7084932080000002,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,13,0.841,841,0.7648824999999997,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,14,0.839,839,0.8212666249999998,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,15,0.85,850,0.8779133749999994,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,16,0.844,844,0.9347686250000002,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,17,0.834,834,0.9931300419999998,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,18,0.831,831,1.0514807079999997,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,19,0.845,845,1.1085585829999998,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,20,0.817,817,1.1649152919999999,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,21,0.851,851,1.2215630829999995,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,22,0.832,832,1.278553917,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,23,0.838,838,1.336743458,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,24,0.85,850,1.395408583,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,25,0.857,857,1.4540207079999998,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,26,0.85,850,1.5116620420000002,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,27,0.857,857,1.5696217499999996,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,28,0.852,852,1.6275895829999998,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,29,0.855,855,1.6852690829999997,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,30,0.864,864,1.740987875,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,31,0.854,854,1.7995916669999996,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,32,0.856,856,1.857689625,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,33,0.861,861,1.913615333,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,34,0.863,863,1.9716280419999999,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.05,0.25,0.0,0,35,0.858,858,2.0298992499999997,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,1,0.592,592,0.058502165999999356,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,2,0.744,744,0.11636283299999928,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,3,0.766,766,0.17417199999999955,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,4,0.829,829,0.23245391599999987,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,5,0.831,831,0.28971216600000016,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,6,0.815,815,0.34728908299999883,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,7,0.83,830,0.4079328329999994,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,8,0.836,836,0.46478470799999894,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,9,0.837,837,0.5252497079999996,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,10,0.825,825,0.5825162910000001,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,11,0.817,817,0.6405781660000001,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,12,0.841,841,0.697143915999999,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,13,0.849,849,0.755141375,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,14,0.847,847,0.8128804579999995,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,15,0.854,854,0.8696616659999998,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,16,0.852,852,0.9265777909999988,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,17,0.847,847,0.98330875,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,18,0.843,843,1.0428650829999997,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,19,0.853,853,1.0996447910000002,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,20,0.854,854,1.1580062079999989,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,21,0.852,852,1.2141360409999988,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,22,0.858,858,1.270641540999999,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,23,0.865,865,1.330002207999999,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,24,0.862,862,1.3884099999999995,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,25,0.863,863,1.4436326250000002,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,26,0.85,850,1.5017144999999994,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,27,0.857,857,1.5598596249999988,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,28,0.86,860,1.6169847079999995,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,29,0.856,856,1.67399875,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,30,0.862,862,1.7296875829999996,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,31,0.871,871,1.787918125,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,32,0.874,874,1.844754375,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,33,0.87,870,1.90200425,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,34,0.846,846,1.9598079999999998,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.08,0.4,0.0,0,35,0.868,868,2.0165824159999994,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,1,0.61,610,0.05828279199999997,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,2,0.775,775,0.11871958300000074,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,3,0.825,825,0.1789778749999993,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,4,0.804,804,0.2356152920000003,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,5,0.834,834,0.2918918329999993,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,6,0.832,832,0.3544740829999995,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,7,0.84,840,0.4154160420000004,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,8,0.832,832,0.4720257080000003,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,9,0.845,845,0.5294357499999993,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,10,0.833,833,0.5902541669999994,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,11,0.848,848,0.6517477920000001,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,12,0.843,843,0.7073592079999997,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,13,0.855,855,0.7676127499999996,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,14,0.84,840,0.8250959170000005,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,15,0.854,854,0.8820320420000005,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,16,0.851,851,0.9381562080000005,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,17,0.862,862,0.9976628749999996,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,18,0.85,850,1.0556417499999995,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,19,0.852,852,1.1122190419999995,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,20,0.858,858,1.1681024999999998,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,21,0.846,846,1.2245005829999993,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,22,0.854,854,1.2795045419999997,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,23,0.868,868,1.3369862920000006,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,24,0.86,860,1.3925821670000005,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,25,0.855,855,1.4471685,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,26,0.839,839,1.5041582079999998,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,27,0.858,858,1.5610933750000004,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,28,0.865,865,1.6175420420000002,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,29,0.868,868,1.6738197499999998,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,30,0.858,858,1.728346083,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,31,0.848,848,1.7845265000000001,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,32,0.857,857,1.8392282499999997,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,33,0.867,867,1.8961499170000007,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,34,0.87,870,1.9511200829999993,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.1,0.5,0.0,0,35,0.866,866,2.0081999170000007,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,1,0.701,701,0.0560339170000006,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,2,0.776,776,0.11497974999999983,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,3,0.819,819,0.17410108300000005,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,4,0.782,782,0.23257466699999974,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,5,0.822,822,0.28964129200000066,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,6,0.838,838,0.3486217499999995,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,7,0.804,804,0.4060781250000005,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,8,0.838,838,0.46240229200000016,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,9,0.81,810,0.5187484170000012,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,10,0.827,827,0.5764870420000001,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,11,0.851,851,0.6324392500000009,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,12,0.835,835,0.6909006250000012,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,13,0.846,846,0.7477216670000004,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,14,0.841,841,0.8050246249999997,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,15,0.847,847,0.860552083,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,16,0.828,828,0.9178672080000005,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,17,0.857,857,0.975764625,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,18,0.838,838,1.0327342500000007,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,19,0.863,863,1.0898122919999995,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,20,0.863,863,1.1462659580000008,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,21,0.859,859,1.2005274579999998,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,22,0.845,845,1.2571948749999997,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,23,0.856,856,1.3138422920000004,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,24,0.85,850,1.3704632500000002,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,25,0.856,856,1.4255432920000004,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,26,0.853,853,1.4816195420000007,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,27,0.861,861,1.536806125,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,28,0.859,859,1.5931886669999997,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,29,0.858,858,1.6481512919999997,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,30,0.867,867,1.7049558749999996,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,31,0.873,873,1.761674708000001,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,32,0.871,871,1.818618292,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,33,0.862,862,1.8746380420000008,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,34,0.854,854,1.9288994170000002,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.15,0.75,0.0,0,35,0.864,864,1.985540792,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,1,0.744,744,0.060716665999999364,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,2,0.745,745,0.11983387499999942,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,3,0.699,699,0.17540895800000023,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,4,0.774,774,0.23114020799999935,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,5,0.833,833,0.28977820799999954,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,6,0.802,802,0.34735241599999966,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,7,0.815,815,0.40205545799999953,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,8,0.831,831,0.457976833,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,9,0.804,804,0.5137597500000002,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,10,0.828,828,0.570839874999999,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,11,0.857,857,0.6263863749999992,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,12,0.84,840,0.6821367079999998,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,13,0.847,847,0.7378273330000003,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,14,0.821,821,0.7945611659999994,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,15,0.861,861,0.8497924579999996,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,16,0.848,848,0.9062024999999991,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,17,0.837,837,0.9620137499999988,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,18,0.85,850,1.0180216249999994,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,19,0.848,848,1.0758268749999989,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,20,0.858,858,1.1309493750000001,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,21,0.849,849,1.1865719160000001,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,22,0.848,848,1.2426929579999992,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,23,0.866,866,1.2991878749999994,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,24,0.875,875,1.3555392909999995,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,25,0.813,813,1.4120652499999995,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,26,0.865,865,1.466618875,324,36,360,10,730,730,92,1552,684
8,3,1,36,1,36,1000,1000,0.2,1.0,0.0,0,27,0.869,869,1.5227990829999989,324,36,360,10,730,730,92,1552,684
