image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,39,0.898,1796,9.412365041000001,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,40,0.899,1798,9.641062416,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,41,0.8965,1793,9.880188208,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,42,0.8955,1791,10.128091208,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,43,0.9015,1803,10.366023791,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,44,0.8985,1797,10.602466625000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,45,0.896,1792,10.841667790999999,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,46,0.9005,1801,11.085849750000001,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,47,0.894,1788,11.317023833,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,48,0.902,1804,11.546706707999999,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,49,0.9055,1811,11.785351541,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,50,0.9065,1813,12.015140124999999,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,51,0.8965,1793,12.251675916,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,52,0.9055,1811,12.490424375,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,53,0.898,1796,12.726409208,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,54,0.908,1816,12.962172791,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,55,0.9065,1813,13.197127375,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,56,0.9025,1805,13.447806666000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,57,0.899,1798,13.687497833000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,58,0.8985,1797,13.922318458,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,59,0.8995,1799,14.159038708,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,60,0.907,1814,14.392026083000001,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,61,0.9035,1807,14.626561708,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,62,0.902,1804,14.86600525,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,63,0.9085,1817,15.107097166000003,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,64,0.9005,1801,15.340387833000001,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,65,0.902,1804,15.575194916000001,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,66,0.903,1806,15.808419833000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,67,0.901,1802,16.049350166,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,68,0.913,1826,16.291864208,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,69,0.901,1802,16.527113125,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,70,0.904,1808,16.7648175,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,71,0.904,1808,17.008428333,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,72,0.905,1810,17.264189625,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,73,0.9045,1809,17.512374625,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,74,0.904,1808,17.767338208,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,75,0.9075,1815,18.01315125,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,76,0.9035,1807,18.261596958000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,77,0.9085,1817,18.508201250000003,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,78,0.91,1820,18.763520625,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,79,0.906,1812,19.012663125,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,80,0.9035,1807,19.261037083,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,81,0.9005,1801,19.507190708,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,82,0.9055,1811,19.753287666000002,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,83,0.9055,1811,19.999853875,288,18,180,10,496,496,56,1048,468
9,4,2,9,2,18,5000,2000,0.02,0.1,0.0,0,84,0.906,1812,20.247157875,288,18,180,10,496,496,56,1048,468
