image_size,block_size,stride,blocks,channels,local_features,train_samples,test_samples,lr_spice,equivalent_lr_torch_mse_tanh,update_noise_std,seed,epoch,test_accuracy,test_correct,trial_wall_time_s,weight_values,local_bias_values,readout_values,output_bias_values,train_state_values,gradient_state_values,temporary_state_values,phase_state_values,multiply_terms_per_sample
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,39,0.888,1776,1.1425077499999996,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,40,0.8865,1773,1.1722109580000004,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,41,0.8835,1767,1.2025828749999996,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,42,0.889,1778,1.2323412079999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,43,0.8905,1781,1.2630918330000003,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,44,0.8905,1781,1.293359708,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,45,0.8915,1783,1.323588541,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,46,0.8915,1783,1.3528866660000003,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,47,0.893,1786,1.3829770409999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,48,0.89,1780,1.4124288750000003,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,49,0.8905,1781,1.4423274579999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,50,0.895,1790,1.47194725,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,51,0.894,1788,1.5013519160000004,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,52,0.8975,1795,1.5316777079999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,53,0.8955,1791,1.5615536660000005,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,54,0.895,1790,1.5911897080000004,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,55,0.898,1796,1.6208832499999999,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,56,0.896,1792,1.6498032080000002,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,57,0.897,1794,1.6775937500000002,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,58,0.8935,1787,1.706615916,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,59,0.898,1796,1.7360336249999997,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,60,0.8995,1799,1.7665801660000002,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,61,0.8955,1791,1.795830666,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,62,0.9,1800,1.825152583,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,63,0.897,1794,1.852609625,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,64,0.897,1794,1.8808620829999998,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,65,0.9,1800,1.9090067080000002,450,18,180,10,658,658,56,1372,630
10,5,2,9,2,18,10000,2000,0.1,0.5,0.0,0,66,0.899,1798,1.9385650829999999,450,18,180,10,658,658,56,1372,630
